"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Thurston","City of Olympia City Council, Position No. 6","Renata Rollins","","7159","53.8028","City/Town"
"Thurston","City of Olympia City Council, Position No.  7","Jim Cooper","","10136","78.4399","City/Town"
"Thurston","City of Olympia City Council, Position No.  7","Daniel (Danny) Marsh","","2786","21.5601","City/Town"
"Thurston","City of Olympia Municipal Court Judge, Position No. 1","Scott K. Ahlf","","9235","100","City/Town"
"Thurston","City of Olympia Public Safety Levy Levy","Approved","","8865","64.2438","City/Town"
"Thurston","City of Olympia Public Safety Levy Levy","Rejected","","4934","35.7562","City/Town"
"Thurston","City of Rainier Mayor","Robert (Bob) Shaw","","242","57.7566","City/Town"
"Thurston","City of Rainier Mayor","Ron Kemp","","177","42.2434","City/Town"
"Thurston","City of Rainier City Council, Position No. 1","Kristin Guizzetti","","268","100","City/Town"
"Thurston","City of Rainier City Council, Position No. 2","George Johnson","","299","100","City/Town"
"Thurston","City of Rainier City Council, Position No. 3","Tom Arnbrister","","283","100","City/Town"
"Thurston","City of Rainier City Council, Position No. 5","Everett O. Gage","","267","100","City/Town"
"Thurston","City of Tenino City Council, Position No. 1","Linda Gotovac","","216","100","City/Town"
"Thurston","City of Tenino City Council, Position No. 3","John J. O'Callahan","","208","100","City/Town"
"Thurston","City of Tenino City Council, Position No. 4","Jason Lawton","","208","100","City/Town"
"Thurston","City of Tenino Annexation of City of Tenino into Thurston County Fire District No. 12 Annexation","Yes","","251","85.9589","City/Town"
"Thurston","City of Tenino Annexation of City of Tenino into Thurston County Fire District No. 12 Annexation","No","","41","14.0411","City/Town"
"Thurston","City of Tumwater Mayor","Pete Kmet","","3853","82.6469","City/Town"
"Thurston","City of Tumwater Mayor","Chris Ward","","809","17.3531","City/Town"
"Thurston","City of Tumwater City Council, Position No. 4","Eileen Swarthout","","3542","100","City/Town"
"Thurston","City of Tumwater City Council, Position No. 5","Michael Althauser","","3221","73.6397","City/Town"
"Thurston","City of Tumwater City Council, Position No. 5","Chelsea Rustad","","1153","26.3603","City/Town"
"Thurston","City of Tumwater City Council, Position No. 6","Debbie Sullivan","","2816","65.1098","City/Town"
"Thurston","City of Tumwater City Council, Position No. 6","Brian Tomlinson","","1509","34.8902","City/Town"
"Thurston","City of Yelm Mayor","Joe DePinto","","619","49.4409","City/Town"
"Thurston","City of Yelm Mayor","JW Foster","","633","50.5591","City/Town"
"Thurston","City of Yelm City Council, Position No. 1","Ej Curry","","874","100","City/Town"
"Thurston","City of Yelm City Council, Position No. 3","Russ Hendrickson","","534","46.9657","City/Town"
"Thurston","City of Yelm City Council, Position No. 3","Cody Colt","","603","53.0343","City/Town"
"Thurston","City of Yelm City Council, Position No. 4","Tad Stillwell","","903","100","City/Town"
"Thurston","City of Yelm City Council, Position No. 5","Tracey Wood","","884","100","City/Town"
"Thurston","City of Yelm City Council, Position No.  7","James C. Blair","","556","46.9992","City/Town"
"Thurston","City of Yelm City Council, Position No.  7","Terry Kaminski","","627","53.0008","City/Town"
"Thurston","Centralia School District No. 401-L Director Pos 1","Amy Buzzard","","71","100","School"
"Thurston","Centralia School District No. 401-L Director Pos 5","Tim Browning","","49","53.8462","School"
"Thurston","Centralia School District No. 401-L Director Pos 5","Lori Fast","","42","46.1538","School"
"Thurston","Griffin School District No. 324 School Board Director, Position No. 4","Tim Layton","","1377","100","School"
"Thurston","Griffin School District No. 324 School Board Director, Position No. 5","Trish Gregory","","1427","100","School"
"Thurston","Griffin School District No. 324 Property Improvements, Technology, School Safety and Capital Projects Replacement Levy Levy","Yes","","1347","62.4189","School"
"Thurston","Griffin School District No. 324 Property Improvements, Technology, School Safety and Capital Projects Replacement Levy Levy","No","","811","37.5811","School"
"Thurston","North Thurston Public Schools School Board Director, District No. 1","Gretchen Maliska","","10775","66.3404","School"
"Thurston","North Thurston Public Schools School Board Director, District No. 1","Stephen Capps","","5467","33.6596","School"
"Thurston","North Thurston Public Schools School Board Director, District No. 2","Chuck Namit","","8745","52.9711","School"
"Thurston","North Thurston Public Schools School Board Director, District No. 2","Marcia Coppin","","7764","47.0289","School"
"Thurston","North Thurston Public Schools School Board Director, District No. 3","Melissa (Mel) Hartley","","13563","100","School"
"Thurston","Olympia School District No. 111 School Board Director, District No. 3","Katie Bridges","","4787","30.5488","School"
"Thurston","Olympia School District No. 111 School Board Director, District No. 3","Leslie Huff","","10883","69.4512","School"
"Thurston","Olympia School District No. 111 School Board Director, District No. 4","Hilary Seidel","","8368","51.9461","School"
"Thurston","Olympia School District No. 111 School Board Director, District No. 4","Ann Heitkemper","","7741","48.0539","School"
"Thurston","Olympia School District No. 111 School Board Director, District No. 5","Scott Clifthorne","","8919","53.7483","School"
"Thurston","Olympia School District No. 111 School Board Director, District No. 5","Mark Campeau","","7675","46.2517","School"
"Thurston","Rainier School District No. 307 School Board Director, District No. 4","Kathi Jo Moore","","677","100","School"
"Thurston","Rainier School District No. 307 School Board Director, District No. 5","Rebecca Stillings","","732","100","School"
"Thurston","Rochester School District No. 401 School Board Director, District No. 1","Michael Langer","","1456","100","School"
"Thurston","Rochester School District No. 401 School Board Director, District No. 4","Connie Smejkal","","1428","100","School"
"Thurston","Rochester School District No. 401 School Board Director, District No. 5","John Mortenson","","1463","100","School"
"Thurston","Tenino School District No. 402 School Board Director, District No. 1","Kasey Schiewe","","1464","100","School"
"Thurston","Tenino School District No. 402 School Board Director, District No. 5","Kevin Feltus","","1440","100","School"
"Thurston","Tumwater School District No. 033 School Board Director, District No. 1","Rita Luce","","3948","53.1359","School"
"Thurston","Tumwater School District No. 033 School Board Director, District No. 1","Barry Olson","","3482","46.8641","School"
"Thurston","Tumwater School District No. 033 School Board Director, District No. 4","Melissa Determan Beard","","5423","72.1623","School"
"Thurston","Tumwater School District No. 033 School Board Director, District No. 4","Ryan Tebow","","2092","27.8377","School"
"Thurston","Tumwater School District No. 033 School Board Director, District No. 5","Janine Ward","","5871","100","School"
"Thurston","Yelm Community Schools School Board Director, District No. 1","Mark L. Rohwedder","","3175","100","School"
"Thurston","Yelm Community Schools School Board Director, District No. 4","Debbie Edwards","","3281","100","School"
"Thurston","Fire Protection District No. 03 - Lacey Fire Commissioner, Position No. 3","Frank Kirkbride","","12475","100","Fire"
"Thurston","Fire Protection District No. 03 - Lacey Fire Commissioner, Position No. 4","Liberty Ryder","","12197","100","Fire"
"Thurston","Fire Protection District No. 03 - Lacey Bonds for Fire Stations, Vehicles and Equipment ","Approved","","13033","74.9583","Fire"
"Thurston","Fire Protection District No. 03 - Lacey Bonds for Fire Stations, Vehicles and Equipment ","Rejected","","4354","25.0417","Fire"
"Thurston","Fire Protection District No. 05 - Black Lake Fire Commissioner, Position No. 2","Mark Thompson","","870","100","Fire"
"Thurston","Fire Protection District No. 06 - East Olympia Fire Commissioner, Position No. 3","Gary L. Pearson","","1050","45.1225","Fire"
"Thurston","Fire Protection District No. 06 - East Olympia Fire Commissioner, Position No. 3","Brandon Faust","","1277","54.8775","Fire"
"Thurston","Fire Protection District No. 08 - South Bay Fire Commissioner, Position No. 1","Gloria (Glo) Zvirzdys","","2519","100","Fire"
"Thurston","Fire Protection District No. 08 - South Bay Fire Commissioner, Position No. 2","Milt Harper","","1880","56.918","Fire"
"Thurston","Fire Protection District No. 08 - South Bay Fire Commissioner, Position No. 2","Terry McDaniel","","1423","43.082","Fire"
"Thurston","Fire Protection District No. 09 - McLane Fire Commissioner, Position No. 3","Jeff Doyle","","1851","100","Fire"
"Thurston","Fire Protection District No. 12 Fire Commissioner, Position No. 3","Ross F. Demmel","","699","100","Fire"
"Thurston","Fire Protection District No. 12 Fire Commissioner, Position No. 4","R. Kip Busby","","689","100","Fire"
"Thurston","Fire Protection District No. 12 Annexation of City of Tenino into Thurston County Fire District No. 12 Annexation","Yes","","838","82.643","Fire"
"Thurston","Fire Protection District No. 12 Annexation of City of Tenino into Thurston County Fire District No. 12 Annexation","No","","176","17.357","Fire"
"Thurston","Fire Protection District No. 13 - Griffin Fire Commissioner, Position No. 3","Dave Pearsall","","1403","100","Fire"
"Thurston","Fire Protection District No. 17 - Bald Hills Fire Commissioner, Position No. 1","Harry Miller","","444","100","Fire"
"Thurston","SE Thurston Fire Authority Sub Region 1 Fire Commissioner, Position No. 2","Dave Shepherd","","3033","100","Fire"
"Thurston","SE Thurston Fire Authority Sub Region 2 Fire Commissioner, Position No. 2 ","Clint Farmer","","1712","46.1331","Fire"
"Thurston","SE Thurston Fire Authority Sub Region 2 Fire Commissioner, Position No. 2 ","Jeff DeHan","","1999","53.8669","Fire"
"Thurston","SE Thurston Fire Authority Sub Region 3 Fire Commissioner, Position No. 2","Steven Slater","","3017","100","Fire"
"Thurston","West Thurston Fire (Rochester) Fire Commissioner, Position No. 1","Jeff Grimm","","1312","100","Fire"
"Thurston","West Thurston Fire (Littlerock) Fire Commissioner, Position No. 2","David C. Pethia","","1327","100","Fire"
"Thurston","Tanglewilde Park &amp; Recreation District No. 1 Park &amp; Recreation Commissioner, Position No. 1","Robert Coker","","129","38.1657","Park and Recreation"
"Thurston","Tanglewilde Park &amp; Recreation District No. 1 Park &amp; Recreation Commissioner, Position No. 1","Carlos R. Bonilla","","209","61.8343","Park and Recreation"
"Thurston","Tanglewilde Park &amp; Recreation District No. 1 Park &amp; Recreation Commissioner, Position No. 3","John Pirie","","276","100","Park and Recreation"
"Thurston","Tanglewilde Park &amp; Recreation District No. 1 Park &amp; Recreation Commissioner, Position No. 5","Tony Barrett","","267","100","Park and Recreation"
"Thurston","Cemetery District No. 1 (Grand Mound) Cemetery Commissioner, Position No. 3","Marc S. Spiegelberg","","1535","100","Cemetery"
"Thurston","Cemetery District No. 2 (Yelm) Cemetery Commissioner, Position No. 3","Gary S. Sortor","","2730","100","Cemetery"
"Wahkiakum","Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Repealed","","866","74.9135","State Executive"
"Wahkiakum","Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Maintained","","290","25.0865","State Executive"
"Wahkiakum","Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163","Repealed","","904","78.5404","State Executive"
"Wahkiakum","Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163","Maintained","","247","21.4596","State Executive"
"Wahkiakum","Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242","Repealed","","849","73.1897","State Executive"
"Wahkiakum","Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242","Maintained","","311","26.8103","State Executive"
"Wahkiakum","TOWN OF CATHLAMET Councilman #3","Sue Cameron","","106","100","City/Town"
"Wahkiakum","TOWN OF CATHLAMET Councilman #4","Tanya R. Waller","","88","55","City/Town"
"Wahkiakum","TOWN OF CATHLAMET Councilman #4","Bernadette Goodroe","","72","45","City/Town"
"Wahkiakum","TOWN OF CATHLAMET Councilman #5","Laurel A. Waller","","99","69.7183","City/Town"
"Wahkiakum","TOWN OF CATHLAMET Councilman #5","Write-In: Constance (Jean) Burnham","","43","30.2817","City/Town"
"Wahkiakum","TOWN OF CATHLAMET Mayor","Dale Jacobson","","72","52.5547","City/Town"
"Wahkiakum","TOWN OF CATHLAMET Mayor","Write-In: Laurel Waller","","65","47.4453","City/Town"
"Wahkiakum","SCHOOL DISTRICT 155 Director District 2","Amy Hunt","","204","100","School"
"Wahkiakum","SCHOOL DISTRICT 155 Director District 4","Tim Haataia","","121","56.5421","School"
"Wahkiakum","SCHOOL DISTRICT 155 Director District 4","Amy Chadwick","","93","43.4579","School"
"Wahkiakum","SCHOOL DISTRICT 155 Director District 5","Lonnie Eaton","","202","100","School"
"Wahkiakum","SCHOOL DISTRICT 200 Director #1","Shawn Merz","","675","100","School"
"Wahkiakum","SCHOOL DISTRICT 200 Director #3","Susan M O'Connor","","660","100","School"
"Wahkiakum","SCHOOL DISTRICT 200 Director #5","Robin Westphall","","639","100","School"
"Wahkiakum","PORT DISTRICT 1 Commissioner #2","Bruce M. Holland","","178","34.3629","Port"
"Wahkiakum","PORT DISTRICT 1 Commissioner #2","Scott Anderson ","","340","65.6371","Port"
"Wahkiakum","FIRE PROTECT DIST 1 Commissioner  #2","Ronald Kimmel","","186","100","Fire"
"Wahkiakum","FIRE PROTECT DIST 2 Commissioner  #2","Oliver van den Berghe","","58","100","Fire"
"Wahkiakum","FIRE PROTECT DIST 3 Commissioner #2","Nick Nikkila","","191","100","Fire"
"Wahkiakum","FIRE PROTECT DIST 4 Commissioner #2","James McCoy","","293","100","Fire"
"Wahkiakum","SKAMOKAWA WATER-SEWER DIST Commissioner 1","David A. Blalock","","17","100","Sewer"
"Wahkiakum","CEMETERY DISTRICT 2 Commissioner #2","Kent Martin ","","65","100","Cemetery"
"Walla Walla","Washington State Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Repealed","","6319","62.03","State Executive"
"Walla Walla","Washington State Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Maintained","","3868","37.97","State Executive"
"Walla Walla","Washington State Advisory Vote No. 17 Engrossed House Bill 2163","Repealed","","7228","70.0455","State Executive"
"Walla Walla","Washington State Advisory Vote No. 17 Engrossed House Bill 2163","Maintained","","3091","29.9545","State Executive"
"Walla Walla","Washington State Advisory Vote No. 18 Engrossed House Bill 2242","Repealed","","6741","64.5875","State Executive"
"Walla Walla","Washington State Advisory Vote No. 18 Engrossed House Bill 2242","Maintained","","3696","35.4125","State Executive"
"Walla Walla","Port of Walla Walla Port Commissioner District 2","Michael Fredrickson","","7782","100","Port"
"Walla Walla","Dixie School District No. 101 School Director Position 5","Regina Eilertson","","89","100","School"
"Walla Walla","Walla Walla School District No. 140 School Director Position 1","Sam Wells","","5039","100","School"
"Walla Walla","Walla Walla School District No. 140 School Director Position 2","Jaenemy Perez De Luengas","","4544","100","School"
"Walla Walla","College Place School District No. 250 School Director District 2","Robert D. Holm","","1586","100","School"
"Walla Walla","College Place School District No. 250 School Director Position 4","Doug Case","","1606","100","School"
"Walla Walla","Touchet School District No. 300 School Director Position 1","Sylvia Schaeffer","","184","100","School"
"Walla Walla","Touchet School District No. 300 School Director Position 2","Cathy J. Schaeffer","","202","100","School"
"Walla Walla","Touchet School District No. 300 School Director Position 3","Claudia Borgens","","194","100","School"
"Walla Walla","Touchet School District No. 300 School Director Position 5","Jody Kibler Kromm","","182","100","School"
"Walla Walla","Columbia School District No. 400 School Director District 1","Hayley Shepard","","626","100","School"
"Walla Walla","Columbia School District No. 400 School Director District 3","Angel Garcia Jr.","","613","100","School"
"Walla Walla","Columbia School District No. 400 School Director District 4","Malcolm (Sonny) Townsend","","210","31.5315","School"
"Walla Walla","Columbia School District No. 400 School Director District 4","John Frase","","456","68.4685","School"
"Walla Walla","Waitsburg School District No. 401-100 School Director District 3","Ross Hamann","","248","100","School"
"Walla Walla","Waitsburg School District No. 401-100 School Director Position 4","Randy Pearson","","264","100","School"
"Walla Walla","Prescott School District No. 402-37 School Director District 1","Erik Young","","120","100","School"
"Walla Walla","Prescott School District No. 402-37 School Director Position 5","Sara Fletcher","","125","100","School"
"Walla Walla","City of College Place Mayor","Harvey R. Crowder","","989","100","City/Town"
"Walla Walla","City of College Place City Council Position 1","Jerry Lee Bobbitt","","994","100","City/Town"
"Walla Walla","City of College Place City Council Position 2","Michael Cleveland","","967","100","City/Town"
"Walla Walla","City of College Place City Council Position 3","Marge Nyhagen","","726","63.5727","City/Town"
"Walla Walla","City of College Place City Council Position 3","Kisna A. Toruno","","416","36.4273","City/Town"
"Walla Walla","City of College Place City Council Position 5","Melodie Selby","","936","100","City/Town"
"Walla Walla","City of Prescott City Council Position 1","William (Paul) Forney ","","54","100","City/Town"
"Walla Walla","City of Prescott City Council Position 2","Val Jacobson","","52","100","City/Town"
"Walla Walla","City of  Walla Walla City Council Position 1","Riley Clubb","","3113","57.2664","City/Town"
"Walla Walla","City of  Walla Walla City Council Position 1","Jim Barrow","","2323","42.7336","City/Town"
"Walla Walla","City of  Walla Walla City Council Position 2","Marilee D. McQuarrie","","2455","47.2388","City/Town"
"Walla Walla","City of  Walla Walla City Council Position 2","Yazmin Bahena","","2742","52.7612","City/Town"
"Walla Walla","City of  Walla Walla City Council Position 3","Myron Huie","","2730","51.8519","City/Town"
"Walla Walla","City of  Walla Walla City Council Position 3","Devon Wootten","","2535","48.1481","City/Town"
"Walla Walla","Fire Protection District No. 2 Commissioner Position 1","Randy Farley","","240","100","Fire"
"Walla Walla","Fire Protection District No. 2 Commissioner Position 2","Richard J. Long","","241","100","Fire"
"Walla Walla","Fire Protection District No. 2 Commissioner Position 3","Jim Leid","","249","100","Fire"
"Walla Walla","Fire Protection District No. 3 Commissioner Position 2","Rick Griffin","","15","100","Fire"
"Walla Walla","Fire Protection District No. 4 Commissioner Position 2","Larry Hector","","1518","100","Fire"
"Walla Walla","Fire Protection District No. 5 Commissioner Position 2","Alan Mehlenbacher","","656","100","Fire"
"Walla Walla","Fire Protection District No. 6 Commissioner Position 2","Richard S. Easton","","215","100","Fire"
"Walla Walla","Fire Protection District No. 7 Commissioner Position 2","Patrick Nettleton","","49","100","Fire"
"Walla Walla","Fire Protection District No. 8 Commissioner Position 2","Amy J White","","134","100","Fire"
"Walla Walla","Prescott Joint Park and Recreation District Commissioner Subdivision 1","Carina Stillman","","123","100","Park and Recreation"
"Walla Walla","Prescott Joint Park and Recreation District Commissioner Subdivision 2","Patsy Walsh Adams","","121","100","Park and Recreation"
"Walla Walla","Prescott Joint Park and Recreation District Commissioner Subdivision 3","Douglas (Doug) Venn","","111","100","Park and Recreation"
"Walla Walla","Prescott Joint Park and Recreation District Proposition No. 1 Maintenance &amp; Operation Excess Levy","Levy Yes","","105","67.3077","Park and Recreation"
"Walla Walla","Prescott Joint Park and Recreation District Proposition No. 1 Maintenance &amp; Operation Excess Levy","Levy No","","51","32.6923","Park and Recreation"
"Walla Walla","Water District 2 Commissioner Position 2","Christina Olson","","51","100","Water"
"Walla Walla","Water District 2 Commissioner Position 3","Charie Flanigan","","54","100","Water"
"Walla Walla","Columbia County Public Hospital District No. 1 COMMISSIONER #1","BOB HUTCHENS","","234","100","Public Hospital"
"Walla Walla","Columbia County Public Hospital District No. 1 COMMISSIONER #2","COLLEEN SPROUL","","221","100","Public Hospital"
"Walla Walla","Columbia County Public Hospital District No. 1 COMMISSIONER #5","JACK KARL OTTERSON","","249","100","Public Hospital"
"Whatcom","Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Repealed","","31081","53.3845","State Executive"
"Whatcom","Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Maintained","","27140","46.6155","State Executive"
"Whatcom","Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163","Repealed","","34882","60.042","State Executive"
"Whatcom","Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163","Maintained","","23214","39.958","State Executive"
"Whatcom","Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242","Repealed","","32322","54.8994","State Executive"
"Whatcom","Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242","Maintained","","26553","45.1006","State Executive"
"Whatcom","Whatcom County Proposition 2017-6  Public Safety and Jail Facilities Sales and Use Tax","Approved","","25269","41.3554","County"
"Whatcom","Whatcom County Proposition 2017-6  Public Safety and Jail Facilities Sales and Use Tax","Rejected","","35833","58.6446","County"
"Whatcom","County Council District 1 Councilmember","Rud Browne","","9869","81.7783","County"
"Whatcom","County Council District 1 Councilmember","Philip J. Morgan","","2199","18.2217","County"
"Whatcom","County Council District 2 Councilmember","Todd Donovan","","7596","65.4095","County"
"Whatcom","County Council District 2 Councilmember","Amy Glasser","","4017","34.5905","County"
"Whatcom","County Council District 3 Councilmember","Rebecca Boonstra","","5850","46.3476","County"
"Whatcom","County Council District 3 Councilmember","Tyler Byrd","","6772","53.6524","County"
"Whatcom","County Council At-Large Councilmember, Position A","Barry Buchanan","","31405","52.2025","County"
"Whatcom","County Council At-Large Councilmember, Position A","Mary Kay Robinson","","28755","47.7975","County"
"Whatcom","Port of Bellingham All Commissioner District  1","Michael Alvarez Shepard","","30418","51.0626","Port"
"Whatcom","Port of Bellingham All Commissioner District  1","Dan Robbins","","29152","48.9374","Port"
"Whatcom","Port of Bellingham All Commissioner District  2","Ken Bell","","30175","51.2222","Port"
"Whatcom","Port of Bellingham All Commissioner District  2","Barry Wenger","","28735","48.7778","Port"
"Whatcom","City of Bellingham Council Ward 2","Gene Knutson","","18500","100","City/Town"
"Whatcom","City of Bellingham Council Ward 4","Pinky Vargas","","18598","100","City/Town"
"Whatcom","City of Bellingham Council Ward 6","Michael Lilliquist","","17074","74.2671","City/Town"
"Whatcom","City of Bellingham Council Ward 6","Quenby Peterson","","5916","25.7329","City/Town"
"Whatcom","City of Bellingham Council At-Large","Roxanne Murphy","","19466","80.3218","City/Town"
"Whatcom","City of Bellingham Council At-Large","Eric Bostrom","","4769","19.6782","City/Town"
"Whatcom","City of Bellingham Municipal Court Judge","Debra Lev","","18112","100","City/Town"
"Whatcom","City of Blaine Council Ward 1 Position 2","Bonnie Onyon","","1130","100","City/Town"
"Whatcom","City of Blaine Council Ward 2 Position 4","Charles Hawkins","","595","53.4111","City/Town"
"Whatcom","City of Blaine Council Ward 2 Position 4","Justin Ledesma","","519","46.5889","City/Town"
"Whatcom","City of Blaine Council Ward 3 Position 6","H. Paul Greenough","","588","43.6526","City/Town"
"Whatcom","City of Blaine Council Ward 3 Position 6","Eric Davidson","","759","56.3474","City/Town"
"Whatcom","City of Blaine Council At-Large Position 7","Alicia Rule","","887","60.1764","City/Town"
"Whatcom","City of Blaine Council At-Large Position 7","Harry Robinson","","587","39.8236","City/Town"
"Whatcom","City of Everson Mayor","John Perry","","402","100","City/Town"
"Whatcom","City of Everson Council Position 1","Jaleen M. Pratt","","367","100","City/Town"
"Whatcom","City of Everson Council Position 2","Jennifer Lautenbach","","402","100","City/Town"
"Whatcom","City of Everson Council Position 3","Matthew Goering","","389","100","City/Town"
"Whatcom","City of Everson Council Position 5","Alicia R. Oetting","","97","23.0952","City/Town"
"Whatcom","City of Everson Council Position 5","Thomas (Tag) Mills","","117","27.8571","City/Town"
"Whatcom","City of Everson Council Position 5","Travis J. Remy","","206","49.0476","City/Town"
"Whatcom","City of Ferndale Council Position 5","Cathy Watson","","1979","69.6831","City/Town"
"Whatcom","City of Ferndale Council Position 5","Derrick Watson","","861","30.3169","City/Town"
"Whatcom","City of Ferndale Council Position 6","Connie Faria","","1317","46.1458","City/Town"
"Whatcom","City of Ferndale Council Position 6","Kate Hansen","","1537","53.8542","City/Town"
"Whatcom","City of Ferndale Council Position 7","Fred Kennedy","","2240","100","City/Town"
"Whatcom","City of Lynden Mayor","Scott Korthuis","","3417","100","City/Town"
"Whatcom","City of Lynden Council Position 5","Nick H. Laninga","","3136","100","City/Town"
"Whatcom","City of Lynden Council Position 6","Kyle Strengholt","","2616","72.2852","City/Town"
"Whatcom","City of Lynden Council Position 6","Jack Lathrop","","1003","27.7148","City/Town"
"Whatcom","City of Lynden Council Position 7","Mark H. Wohlrab","","1990","54.4013","City/Town"
"Whatcom","City of Lynden Council Position 7","David Burns","","1668","45.5987","City/Town"
"Whatcom","City of Nooksack Mayor","Jim Ackerman","","245","100","City/Town"
"Whatcom","City of Nooksack Council Position 1","Fritz Zemler","","248","100","City/Town"
"Whatcom","City of Nooksack Council Position 2","Daniel Bennett","","167","57.7855","City/Town"
"Whatcom","City of Nooksack Council Position 2","Megan Shoemaker","","122","42.2145","City/Town"
"Whatcom","City of Nooksack Council Position 3","Tom Jones","","265","100","City/Town"
"Whatcom","City of Sumas Mayor","Bob Bromley","","91","30.9524","City/Town"
"Whatcom","City of Sumas Mayor","Kyle Christensen","","203","69.0476","City/Town"
"Whatcom","City of Sumas Council Position 1","Bruce Bosch","","249","100","City/Town"
"Whatcom","City of Sumas Council Position 2","Richard D. Postma","","253","100","City/Town"
"Whatcom","City of Sumas Council Position 4","Joshua J. Clawson","","254","100","City/Town"
"Whatcom","Bellingham School District 501 Director Position 4","Jenn Mason","","18877","67.4444","School"
"Whatcom","Bellingham School District 501 Director Position 4","Teri Hill-McIntyre","","9112","32.5556","School"
"Whatcom","Bellingham School District 501 Director Position 5","Douglas W. Benjamin","","20766","100","School"
"Whatcom","Ferndale School District 502 Director District 2","Candice Wilson","","5785","100","School"
"Whatcom","Ferndale School District 502 Director District 4","Lee Anne Riddle","","5640","100","School"
"Whatcom","Ferndale School District 502 Director District 5","Andrew McLaurin","","5770","100","School"
"Whatcom","Blaine School District 503 Director District 3","Joan Lotze","","3737","100","School"
"Whatcom","Blaine School District 503 Director District 5","Michael (Mike) Dodd","","1383","31.7785","School"
"Whatcom","Blaine School District 503 Director District 5","Laura McKinney","","2969","68.2215","School"
"Whatcom","Lynden School District  504 Director Position 4","Stephan Jilk","","4340","100","School"
"Whatcom","Lynden School District  504 Director Position 5","Kelli Kettels","","2469","50.3364","School"
"Whatcom","Lynden School District  504 Director Position 5","CJ Costanti","","2436","49.6636","School"
"Whatcom","Meridian School District 505 Director District 2","Renier (Beaver) Elenbaas","","1592","57.5145","School"
"Whatcom","Meridian School District 505 Director District 2","Jeannie Castro","","1176","42.4855","School"
"Whatcom","Meridian School District 505 Director District 3","Brian A. Evans","","2031","100","School"
"Whatcom","Nooksack Valley School District 506 Director District 1","Randall Wright","","1915","100","School"
"Whatcom","Nooksack Valley School District 506 Director District 2","Stephen A. Jones","","1913","100","School"
"Whatcom","Mt Baker School District  507 Director District 1","Brian Kelly","","2788","100","School"
"Whatcom","Mt Baker School District  507 Director District 4","Nancy Workman","","1737","48.506","School"
"Whatcom","Mt Baker School District  507 Director District 4","Kelly Zender","","1844","51.494","School"
"Whatcom","Concrete School District 11 Director District 1","Hulda (Hildi) Parker","","5","100","School"
"Whatcom","Concrete School District 11 Director District 3","Janet Culver","","6","100","School"
"Whatcom","Concrete School District 11 Director District 4, At-Large","Allison Burton","","6","100","School"
"Whatcom","Fire Protection District 1 Commissioner Position 2","Randy VanderHeiden","","2237","100","Fire"
"Whatcom","Fire Protection District 4 Commissioner Position 2","Anna Melillo Trenouth","","2237","100","Fire"
"Whatcom","Fire Protection District 5 Commissioner Position 2","Bill Meursing","","217","58.3333","Fire"
"Whatcom","Fire Protection District 5 Commissioner Position 2","Judson Meraw","","155","41.6667","Fire"
"Whatcom","Fire Protection District 5 Commissioner Position 3","Pat Harper","","268","74.6518","Fire"
"Whatcom","Fire Protection District 5 Commissioner Position 3","Donna Gillespie","","91","25.3482","Fire"
"Whatcom","Fire Protection District 7 Commissioner Position 2","Paul Kelley","","1361","26.2084","Fire"
"Whatcom","Fire Protection District 7 Commissioner Position 2","Eric Grant","","3832","73.7916","Fire"
"Whatcom","Fire Protection District 8 Commissioner Position 2","David Lehmann","","1035","100","Fire"
"Whatcom","Fire Protection District 8 Commissioner Position 4","Keith Neher","","403","32.5525","Fire"
"Whatcom","Fire Protection District 8 Commissioner Position 4","Dustin Gleaves","","835","67.4475","Fire"
"Whatcom","Fire Protection District 8 Commissioner Position 5","L. H. (Butch) Markhart","","1055","100","Fire"
"Whatcom","Fire Protection District 11 Commissioner Position 2","Wendell Terry","","427","100","Fire"
"Whatcom","Fire Protection District 14 Commissioner Position 2","Leonard (Shorty) Bjornstad","","1092","100","Fire"
"Whatcom","Fire Protection District 16 Commissioner Position 2","Elvin Kalsbeek","","429","100","Fire"
"Whatcom","Fire Protection District 17 Commissioner Position 1","Susan A. Garlock","","359","100","Fire"
"Whatcom","Fire Protection District 17 Commissioner Position 2","William L. Carroll","","356","100","Fire"
"Whatcom","Fire Protection District 17 Commissioner Position 3","James W. Taxdahl","","373","100","Fire"
"Whatcom","Fire Protection District 18 Commissioner Position 2","Socorro Ruiz","","282","100","Fire"
