"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Snohomish","Washington State Governor","Patrick O'Rourke","(Prefers Democratic Party)","4815","3.3783","State Executive"
"Snohomish","Washington State Governor","Christian Pierre Joubert","(Prefers Holistic Party)","506","0.355","State Executive"
"Snohomish","Washington State Governor","James Robert Deal","(Prefers Democratic Party)","1914","1.3429","State Executive"
"Snohomish","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","66077","46.3607","State Executive"
"Snohomish","Washington State Governor","Bill Bryant","(Prefers Republican Party)","57290","40.1956","State Executive"
"Snohomish","Washington State Lt. Governor","Marty McClendon","(Prefers Republican Party)","25894","18.7251","State Executive"
"Snohomish","Washington State Lt. Governor","Mark Greene","(Prefers Citizens Party)","1644","1.1888","State Executive"
"Snohomish","Washington State Lt. Governor","Phillip Yin","(Prefers Republican Party)","17262","12.4829","State Executive"
"Snohomish","Washington State Lt. Governor","Steve Hobbs","(Prefers Democratic Party)","31144","22.5216","State Executive"
"Snohomish","Washington State Lt. Governor","Karen Fraser","(Prefers Democratic Party)","17985","13.0057","State Executive"
"Snohomish","Washington State Lt. Governor","Bill Penor","(Prefers Republican Party)","5575","4.0315","State Executive"
"Snohomish","Washington State Lt. Governor","Paul Addis","(Prefers Libertarian Party)","3099","2.241","State Executive"
"Snohomish","Washington State Lt. Governor","Daniel B. Davies","(States No Party Preference)","1546","1.118","State Executive"
"Snohomish","Washington State Lt. Governor","Karen Wallace","(Prefers Democratic Party)","5316","3.8442","State Executive"
"Snohomish","Washington State Lt. Governor","Cyrus Habib","(Prefers Democratic Party)","24280","17.5579","State Executive"
"Snohomish","Washington State Lt. Governor","Javier H. Figueroa","(Prefers Republican Party)","4540","3.2831","State Executive"
"Snohomish","Washington State Secretary of State","Tina Podlodowski","(Prefers Democratic Party)","60802","43.5018","State Executive"
"Snohomish","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","68571","49.0602","State Executive"
"Snohomish","Washington State Secretary of State","Tim Turner","(Prefers Libertarian Party)","10396","7.438","State Executive"
"Snohomish","Washington State State Treasurer","John Paul Comerford","(Prefers Democratic Party)","24063","17.7406","State Executive"
"Snohomish","Washington State State Treasurer","Marko Liias","(Prefers Democratic Party)","32555","24.0014","State Executive"
"Snohomish","Washington State State Treasurer","Duane Davidson","(Prefers Republican Party)","34000","25.0667","State Executive"
"Snohomish","Washington State State Treasurer","Michael Waite","(Prefers Republican Party)","31751","23.4086","State Executive"
"Snohomish","Washington State State Treasurer","Alec Fisken","(Prefers Democratic Party)","13269","9.7827","State Executive"
"Snohomish","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","41792","30.7713","State Executive"
"Snohomish","Washington State State Auditor","David Golden","(States No Party Preference)","3405","2.5071","State Executive"
"Snohomish","Washington State State Auditor","Mark Wilson","(Prefers Independent Party)","12114","8.9195","State Executive"
"Snohomish","Washington State State Auditor","Mark Miloscia","(Prefers Republican Party)","52083","38.3485","State Executive"
"Snohomish","Washington State State Auditor","Jeff Sprung","(Prefers Democratic Party)","26421","19.4537","State Executive"
"Snohomish","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","93730","70.7829","State Executive"
"Snohomish","Washington State Attorney General","Joshua B. Trumbull","(Prefers Libertarian Party)","38689","29.2171","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","28163","20.8226","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","Mary Verner","(Prefers Democratic Party)","18100","13.3824","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","Steven M. Nielson","(Prefers Libertarian Party)","7941","5.8713","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","Dave Upthegrove","(Prefers Democratic Party)","18697","13.8238","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","Karen Porterfield","(Prefers Democratic Party)","6728","4.9744","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","Steve McLaughlin","(Prefers Republican Party)","50738","37.5137","State Executive"
"Snohomish","Washington State Commissioner of Public Lands","John Stillings","(Prefers Democratic Party)","4885","3.6118","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","John Patterson Blair","","6153","4.9767","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","Chris Reykdal","","31349","25.3561","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","Ron Higgins","","19187","15.5191","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","Grazyna Prouty","","3128","2.53","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","Robin Fleming","","19364","15.6622","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","Al Runte","","6130","4.9581","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","Erin Jones","","21498","17.3883","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","KumRoon (Mr. Mak) Maksirisombat","","5229","4.2294","State Executive"
"Snohomish","Washington State Superintendent of Public Instruction","David Spring","","11597","9.38","State Executive"
"Snohomish","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","78451","57.3409","State Executive"
"Snohomish","Washington State Insurance Commissioner","Justin Murta","(Prefers Libertarian Party)","12379","9.048","State Executive"
"Snohomish","Washington State Insurance Commissioner","Richard Schrock","(Prefers Republican Party)","45985","33.6111","State Executive"
"Snohomish","Legislative District 1 State Senator","Mindie Wirth","(Prefers Republican Party)","8752","41.8296","Legislative"
"Snohomish","Legislative District 1 State Senator","Guy Palumbo","(Prefers Democratic Party)","6275","29.9909","Legislative"
"Snohomish","Legislative District 1 State Senator","Luis Moscoso","(Prefers Democratic Party)","5896","28.1795","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 1","Neil Thannisch","(Prefers Republican Party)","5061","24.7772","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 1","Kazuaki (Kaz) Sugiyama","(Prefers Democratic Party)","2469","12.0875","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 1","Brian M. Travis","(Prefers Republican Party)","3289","16.102","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 1","Derek Stanford","(Prefers Democratic Party)","9607","47.0332","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 2","Aaron Moreau-Cook","(Prefers Democratic Party)","1318","6.4192","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 2","Jim Langston","(Prefers Republican Party)","8523","41.5108","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 2","Darshan Rauniyar","(Prefers Democratic Party)","2686","13.082","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 2","Shelley Kloba","(Prefers Democratic Party)","5557","27.0651","Legislative"
"Snohomish","Legislative District 1 State Representative Pos. 2","Kyoko Matsumoto Wright","(Prefers Democratic Party)","2448","11.9229","Legislative"
"Snohomish","Legislative District 10 State Senator","Angie Homola","(Prefers Democratic Party)","1909","28.724","Legislative"
"Snohomish","Legislative District 10 State Senator","Nick Petrish","(Prefers Democratic Party)","804","12.0975","Legislative"
"Snohomish","Legislative District 10 State Senator","Barbara Bailey","(Prefers Republican Party)","3933","59.1785","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 1","Michael Scott","(Prefers Libertarian Party)","1761","28.5044","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 1","Norma Smith","(Prefers Republican Party)","4417","71.4956","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 2","Dave Hayes","(Prefers Republican Party)","4292","65.4268","Legislative"
"Snohomish","Legislative District 10 State Representative Pos. 2","Doris Brevoort","(Prefers Democratic Party)","2268","34.5732","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 1","Strom Peterson","(Prefers Democratic Party)","18958","77.1937","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 1","Alex Hels","(Prefers Libertarian Party)","5601","22.8063","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 2","Mohammed Riaz Khan","(States No Party Preference)","1248","4.78","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 2","Bruce Guthrie","(Prefers Libertarian Party)","1652","6.3273","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 2","Jeff Scherrer","(Prefers Republican Party)","8449","32.3605","Legislative"
"Snohomish","Legislative District 21 State Representative Pos. 2","Lillian Ortiz-Self","(Prefers Democratic Party)","14760","56.5322","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 1","Cindy Ryu","(Prefers Democratic Party)","8699","67.1012","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 1","Keith Smith","(States No Party Preference)","1204","9.2873","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 1","Alvin Rutledge","(Prefers Republican Party)","3061","23.6115","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 2","Ruth Kagi","(Prefers Democratic Party)","7381","56.6854","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 2","David D. Schirle ","(Prefers Republican Party)","3783","29.0531","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 2","Alex Hart","(Prefers Libertarian Party)","451","3.4636","Legislative"
"Snohomish","Legislative District 32 State Representative Pos. 2","Wesley Irwin","(Prefers Democratic Party)","1406","10.7979","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 1","June Robinson","(Prefers Democratic Party)","16294","100","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 2","Mike Sells","(Prefers Democratic Party)","14227","69.2109","Legislative"
"Snohomish","Legislative District 38 State Representative Pos. 2","Bert Johnson","(Prefers Independent Party)","6329","30.7891","Legislative"
"Snohomish","Legislative District 39 State Senator","Kirk Pearson","(Prefers Republican Party)","15972","100","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 1","Linda M. Wright","(Prefers Democrat Party)","8171","39.8488","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 1","Dan Kristiansen","(Prefers Republican Party)","12334","60.1512","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 2","John Koster","(Prefers Republican Party)","11982","57.8449","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 2","Ronda Metcalf","(Prefers Democratic Party)","7776","37.5398","Legislative"
"Snohomish","Legislative District 39 State Representative Pos. 2","Shane Driscoll","(Prefers Libertarian Party)","956","4.6152","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 1","John Lovick","(Prefers Democratic Party)","14833","50.8624","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 1","Janice Huxford","(Prefers Republican Party)","13470","46.1887","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 1","Wilberforce Agyekum","(States No Party Preference)","860","2.9489","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 2","Chase Endreson","(States No Party Preference)","1166","4.1217","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 2","Kerry Watkins ","(Prefers Democrat Party)","2775","9.8095","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 2","Morrel James Muller","(Prefers Democrat Party)","634","2.2412","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 2","Katrina Ondracek","(Prefers Democratic Party)","9116","32.2245","Legislative"
"Snohomish","Legislative District 44 State Representative Pos. 2","Mark Harmsworth","(Prefers Republican Party)","14598","51.6031","Legislative"
"Snohomish","County Council Council District 5","Sam Low","(Prefers Republican Party)","15453","51.8366","County"
"Snohomish","County Council Council District 5","Hans Dunshee","(Prefers Democratic Party)","14358","48.1634","County"
"Snohomish","Supreme Court Justice Position 5","Barbara Madsen","","73179","58.0883","Judicial"
"Snohomish","Supreme Court Justice Position 5","Greg Zempel","","43875","34.8272","Judicial"
"Snohomish","Supreme Court Justice Position 5","(Zamboni) John Scannell","","8925","7.0845","Judicial"
"Snohomish","Snohomish Superior Court Judge Position 3","Cindy Larsen","","55712","44.8321","Judicial"
"Snohomish","Snohomish Superior Court Judge Position 3","S. Richard Peterson","","9172","7.3808","Judicial"
"Snohomish","Snohomish Superior Court Judge Position 3","Rico Tessandore","","42404","34.123","Judicial"
"Snohomish","Snohomish Superior Court Judge Position 3","Kevin Patrick McCabe","","16980","13.664","Judicial"
"Snohomish","PUD Commissioner Commissioner District 3","Dustan Bunt","","6488","15.5041","Public Utility"
"Snohomish","PUD Commissioner Commissioner District 3","Gordon Sibley","","9978","23.844","Public Utility"
"Snohomish","PUD Commissioner Commissioner District 3","Larry  Wagner","","8211","19.6215","Public Utility"
"Snohomish","PUD Commissioner Commissioner District 3","Tanya (Toni) Olson","","17170","41.0304","Public Utility"
"Snohomish","City of Marysville Proposition No. 1 Sales and Use Tax Increase of 0.1% for Criminal Justice Purposes","Approved","","4940","47.4635","City/Town"
"Snohomish","City of Marysville Proposition No. 1 Sales and Use Tax Increase of 0.1% for Criminal Justice Purposes","Rejected","","5468","52.5365","City/Town"
"Snohomish","City of Mill Creek Proposition No. 1 Emergency Medical Services Levy","Yes","","2468","55.4731","City/Town"
"Snohomish","City of Mill Creek Proposition No. 1 Emergency Medical Services Levy","No","","1981","44.5269","City/Town"
"Snohomish","City of Mountlake Terrace Proposition No. 1 Levy Lid Lift","Yes","","2196","53.1333","City/Town"
"Snohomish","City of Mountlake Terrace Proposition No. 1 Levy Lid Lift","No","","1937","46.8667","City/Town"
"Snohomish","Fire District 3 Proposition No. 1 Merger of Fire Protection District No. 3 into Fire Protection District 7","Approved","","4264","80.8801","Fire"
"Snohomish","Fire District 3 Proposition No. 1 Merger of Fire Protection District No. 3 into Fire Protection District 7","Rejected","","1008","19.1199","Fire"
"Snohomish","Fire District 7 Proposition No. 1 Restore Property Tax Levy for Emergency Medical Services","Approved","","7455","67.5639","Fire"
"Snohomish","Fire District 7 Proposition No. 1 Restore Property Tax Levy for Emergency Medical Services","Rejected","","3579","32.4361","Fire"
"Snohomish","Fire District 17 Propositon No. 1 Property Tax Levy for Fire Protection and Emergency Medical Services","Aprroved","","1380","63.5652","Fire"
"Snohomish","Fire District 17 Propositon No. 1 Property Tax Levy for Fire Protection and Emergency Medical Services","Rejected","","791","36.4348","Fire"
"Snohomish","Fire District 26 Proposition No.1 Levy of General Tax for Maintenance and Operations","Yes","","529","67.0469","Fire"
"Snohomish","Fire District 26 Proposition No.1 Levy of General Tax for Maintenance and Operations","No","","260","32.9531","Fire"
"Snohomish","Fire District 28 Proposition No. 1 Renewal of Emergency Medical Services Regular Property Tax Levy","Yes","","97","74.0458","Fire"
"Snohomish","Fire District 28 Proposition No. 1 Renewal of Emergency Medical Services Regular Property Tax Levy","No","","34","25.9542","Fire"
"Snohomish","Bothell 40 Precinct Committee Officer - Republican","R.T. (Terry) Losh","","38","45.2381","PCO"
"Snohomish","Bothell 40 Precinct Committee Officer - Republican","Donald Kalso","","46","54.7619","PCO"
"Snohomish","Bothell 41 Precinct Committee Officer - Democratic","Cheryl Stanford","","104","73.2394","PCO"
"Snohomish","Bothell 41 Precinct Committee Officer - Democratic","John Walker, Jr.","","38","26.7606","PCO"
"Snohomish","Brook Precinct Committee Officer - Democratic","Jeremy Street ","","54","55.102","PCO"
"Snohomish","Brook Precinct Committee Officer - Democratic","Brian Carrington","","44","44.898","PCO"
"Snohomish","Cassidy Precinct Committee Officer - Republican","Denice Thibaut","","32","36.3636","PCO"
"Snohomish","Cassidy Precinct Committee Officer - Republican","Carolyn Hall","","56","63.6364","PCO"
"Snohomish","Chain Lake Precinct Committee Officer - Republican","Roy Rodland","","124","70.0565","PCO"
"Snohomish","Chain Lake Precinct Committee Officer - Republican","Sandy Mesenbrink","","53","29.9435","PCO"
"Snohomish","Crystal Creek Precinct Committee Officer - Democratic","Stuart Branham","","27","48.2143","PCO"
"Snohomish","Crystal Creek Precinct Committee Officer - Democratic","Sudene R. Snyder","","29","51.7857","PCO"
"Snohomish","Edmonds 15 Precinct Committee Officer - Democratic","Katherine E. Dunsmoor","","55","57.2917","PCO"
"Snohomish","Edmonds 15 Precinct Committee Officer - Democratic","Marilyn Dauer","","41","42.7083","PCO"
"Snohomish","Edmonds 19 Precinct Committee Officer - Democratic","Michael Schendel","","87","45.7895","PCO"
"Snohomish","Edmonds 19 Precinct Committee Officer - Democratic","Adrienne Fraley-Monillas","","103","54.2105","PCO"
"Snohomish","Edmonds 26 Precinct Committee Officer - Democratic","Ron Lundberg","","65","65.6566","PCO"
"Snohomish","Edmonds 26 Precinct Committee Officer - Democratic","Ron Harrell","","34","34.3434","PCO"
"Snohomish","Edmonds 33 Precinct Committee Officer - Democratic","Stefan Lewis","","35","30.9735","PCO"
"Snohomish","Edmonds 33 Precinct Committee Officer - Democratic","Judy McCoid","","78","69.0265","PCO"
"Snohomish","Edmonds 37 Precinct Committee Officer - Democratic","Paul Ferrari","","66","50.3817","PCO"
"Snohomish","Edmonds 37 Precinct Committee Officer - Democratic","Suzanne West","","65","49.6183","PCO"
"Snohomish","Everett 19 Precinct Committee Officer - Democratic","Jonathan C. Peebles","","65","50.3876","PCO"
"Snohomish","Everett 19 Precinct Committee Officer - Democratic","Harry Abbott","","64","49.6124","PCO"
"Snohomish","Everett 27 Precinct Committee Officer - Democratic","Lawrence D. (Larry) Nelson","","59","57.2816","PCO"
"Snohomish","Everett 27 Precinct Committee Officer - Democratic","Robert R. (Bob) Chapman, Jr.","","44","42.7184","PCO"
"Snohomish","Everett 75 Precinct Committee Officer - Democratic","Poppy Hanson","","35","71.4286","PCO"
"Snohomish","Everett 75 Precinct Committee Officer - Democratic","Kent Hanson","","14","28.5714","PCO"
"Snohomish","Fircrest Precinct Committee Officer - Democratic","Kristen Bendixsen","","51","62.963","PCO"
"Snohomish","Fircrest Precinct Committee Officer - Democratic","Michelle Martin","","30","37.037","PCO"
"Snohomish","Freeway Precinct Committee Officer - Democratic","Paul E. Wacker","","51","54.2553","PCO"
"Snohomish","Freeway Precinct Committee Officer - Democratic","Monisha Harrell","","43","45.7447","PCO"
"Snohomish","Grand Firs Precinct Committee Officer - Democratic","Chase Endreson","","71","57.7236","PCO"
"Snohomish","Grand Firs Precinct Committee Officer - Democratic","Jim Kenny","","52","42.2764","PCO"
"Snohomish","Hill Precinct Committee Officer - Democratic","Chad Byers","","38","56.7164","PCO"
"Snohomish","Hill Precinct Committee Officer - Democratic"," A. Teri Hallmark","","29","43.2836","PCO"
"Snohomish","Jim Creek Precinct Committee Officer - Republican","Teri Moats","","71","48.6301","PCO"
"Snohomish","Jim Creek Precinct Committee Officer - Republican","Karen Hobson","","75","51.3699","PCO"
"Snohomish","Lake Stevens 5 Precinct Committee Officer - Democratic","Jacque Longley","","37","39.7849","PCO"
"Snohomish","Lake Stevens 5 Precinct Committee Officer - Democratic","Terry Van Wyck","","56","60.2151","PCO"
"Snohomish","Lake Stevens 8 Precinct Committee Officer - Democratic","Cheryl Calhoun","","45","36.5854","PCO"
"Snohomish","Lake Stevens 8 Precinct Committee Officer - Democratic","Steve Hobbs","","78","63.4146","PCO"
"Snohomish","Lake Stevens 9 Precinct Committee Officer - Republican","Jennifer C. Brown","","43","44.3299","PCO"
"Snohomish","Lake Stevens 9 Precinct Committee Officer - Republican","Jeff Mattson","","54","55.6701","PCO"
"Snohomish","Lake Stevens 10 Precinct Committee Officer - Democratic","Donna Price","","61","55.9633","PCO"
"Snohomish","Lake Stevens 10 Precinct Committee Officer - Democratic","Jeff Craig","","48","44.0367","PCO"
"Snohomish","Lake Stevens 11 Precinct Committee Officer - Democratic","Livia E. Dalton","","46","64.7887","PCO"
"Snohomish","Lake Stevens 11 Precinct Committee Officer - Democratic","Daveda Jo Hardin","","25","35.2113","PCO"
"Snohomish","Lake Stevens 16 Precinct Committee Officer - Democratic","Susan (Sue ) Villers","","34","47.8873","PCO"
"Snohomish","Lake Stevens 16 Precinct Committee Officer - Democratic","Laura Hathaway","","37","52.1127","PCO"
"Snohomish","Lantern Precinct Committee Officer - Democratic","Stephen B. Ragland","","53","55.2083","PCO"
"Snohomish","Lantern Precinct Committee Officer - Democratic","Joseph (J.J.) Montgomery","","43","44.7917","PCO"
"Snohomish","Lynnwood 22 Precinct Committee Officer - Democratic","Dustin Read","","59","53.6364","PCO"
"Snohomish","Lynnwood 22 Precinct Committee Officer - Democratic","Gary McCaig","","51","46.3636","PCO"
"Snohomish","Lynnwood 24 Precinct Committee Officer - Democratic","David C. Parshall","","53","56.9892","PCO"
"Snohomish","Lynnwood 24 Precinct Committee Officer - Democratic","Harry Jackson","","40","43.0108","PCO"
"Snohomish","Marion Precinct Committee Officer - Democratic","Trey Villanueva","","25","36.7647","PCO"
"Snohomish","Marion Precinct Committee Officer - Democratic","Jami Rentko","","43","63.2353","PCO"
"Snohomish","Marks Precinct Committee Officer - Democratic","Justin Fox-Bailey","","47","41.5929","PCO"
"Snohomish","Marks Precinct Committee Officer - Democratic","Kathryn Watanabe","","66","58.4071","PCO"
"Snohomish","Marsh Precinct Committee Officer - Democratic","Amy Kent","","55","71.4286","PCO"
"Snohomish","Marsh Precinct Committee Officer - Democratic","Bianca Kamnitzer","","22","28.5714","PCO"
"Snohomish","Marysville 3 Precinct Committee Officer - Democratic","Kelly Wright","","80","76.1905","PCO"
"Snohomish","Marysville 3 Precinct Committee Officer - Democratic","Raymond (Ray) Miller","","25","23.8095","PCO"
"Snohomish","Marysville 12 Precinct Committee Officer - Democratic","Rodolfo M. Corona","","59","69.4118","PCO"
"Snohomish","Marysville 12 Precinct Committee Officer - Democratic","Pattipeg Harjo","","26","30.5882","PCO"
"Snohomish","Mill Creek 8 Precinct Committee Officer - Democratic","Randy Bolerjack","","51","34","PCO"
"Snohomish","Mill Creek 8 Precinct Committee Officer - Democratic","Stephanie Vignal","","99","66","PCO"
"Snohomish","Mill Creek 10 Precinct Committee Officer - Republican","Kathleen Estabrook","","36","56.25","PCO"
"Snohomish","Mill Creek 10 Precinct Committee Officer - Republican","Kori Robison","","28","43.75","PCO"
"Snohomish","Mill Creek 11 Precinct Committee Officer - Democratic","Benjamin Briles","","53","63.8554","PCO"
"Snohomish","Mill Creek 11 Precinct Committee Officer - Democratic","Jared Kink","","30","36.1446","PCO"
"Snohomish","Mill Creek 13 Precinct Committee Officer - Democratic","Aaron Bond","","76","73.0769","PCO"
"Snohomish","Mill Creek 13 Precinct Committee Officer - Democratic","Justin C. Osemene","","28","26.9231","PCO"
"Snohomish","Mill Creek 15 Precinct Committee Officer - Democratic","Patricia (Patti) Betz","","50","45.8716","PCO"
"Snohomish","Mill Creek 15 Precinct Committee Officer - Democratic","Shannon Ryker","","22","20.1835","PCO"
"Snohomish","Mill Creek 15 Precinct Committee Officer - Democratic","James Feinberg","","37","33.945","PCO"
"Snohomish","Misty Precinct Committee Officer - Democratic","Ann Lazaroff","","55","61.7978","PCO"
"Snohomish","Misty Precinct Committee Officer - Democratic","Mary (Kay) Acholonu","","34","38.2022","PCO"
"Snohomish","Monroe 12 Precinct Committee Officer - Republican","Veronica (Ronnie) Rood","","37","56.9231","PCO"
"Snohomish","Monroe 12 Precinct Committee Officer - Republican","Greg MacPherson","","28","43.0769","PCO"
"Snohomish","Mountlake Terrace 6 Precinct Committee Officer - Republican","Joyce Barry","","38","53.5211","PCO"
"Snohomish","Mountlake Terrace 6 Precinct Committee Officer - Republican","Mat Connolly","","33","46.4789","PCO"
"Snohomish","Mukilteo 1 Precinct Committee Officer - Democratic","Clarence Elstad","","42","29.3706","PCO"
"Snohomish","Mukilteo 1 Precinct Committee Officer - Democratic","Linda Wooding","","101","70.6294","PCO"
"Snohomish","North Creek Precinct Committee Officer - Democratic","Charles Liu","","56","50.4505","PCO"
"Snohomish","North Creek Precinct Committee Officer - Democratic","Dick VanDyk","","55","49.5495","PCO"
"Snohomish","Overlook Precinct Committee Officer - Democratic","Charles (Chuck) Evans","","77","61.6","PCO"
"Snohomish","Overlook Precinct Committee Officer - Democratic","Nathan Heber","","48","38.4","PCO"
"Snohomish","Robinhood Precinct Committee Officer - Republican","Kjell (KJ) Anderson","","30","40","PCO"
"Snohomish","Robinhood Precinct Committee Officer - Republican","Jennifer Anderson","","45","60","PCO"
"Snohomish","Tulalip 1 Precinct Committee Officer - Democratic","Deborah Parker","","85","68","PCO"
"Snohomish","Tulalip 1 Precinct Committee Officer - Democratic","Jim DeBlasio","","40","32","PCO"
"Snohomish","Windrose Precinct Committee Officer - Democratic","Nicholas Aaron Harley","","62","57.4074","PCO"
"Snohomish","Windrose Precinct Committee Officer - Democratic","Rubin Jackson","","46","42.5926","PCO"
"Spokane","United States U.S. Senator","Philip L. Cornell","(Prefers Democratic Party)","3499","3.6199","Federal"
"Spokane","United States U.S. Senator","Sam Wright","(Prefers The Human Rights Party)","755","0.7811","Federal"
"Spokane","United States U.S. Senator","Chris Vance","(Prefers Republican Party)","29047","30.0504","Federal"
"Spokane","United States U.S. Senator","Uncle Mover ","(Prefers Republican Party)","836","0.8649","Federal"
"Spokane","United States U.S. Senator","Zach Haller","(Prefers Independent Party)","648","0.6704","Federal"
"Spokane","United States U.S. Senator","Donna Rae Lands","(Prefers Conservative Party)","1469","1.5197","Federal"
"Spokane","United States U.S. Senator","Mohammad Said","(Prefers Democratic Party)","676","0.6994","Federal"
"Spokane","United States U.S. Senator","Eric John Makus","(Prefers Republican Party)","5108","5.2844","Federal"
"Spokane","United States U.S. Senator","Alex Tsimerman","(Prefers Standupamerica Party)","261","0.27","Federal"
"Spokane","United States U.S. Senator","Dr Pano Churchill","(Prefers Lincoln Caucus Party)","185","0.1914","Federal"
"Spokane","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","43378","44.8764","Federal"
"Spokane","United States U.S. Senator","Ted Cummings","(Prefers Independent Party)","1863","1.9274","Federal"
"Spokane","United States U.S. Senator","Thor Amundson","(Prefers Democratic Party)","643","0.6652","Federal"
"Spokane","United States U.S. Senator","Scott Nazarino","(Prefers Republican Party)","4989","5.1613","Federal"
"Spokane","United States U.S. Senator","Mike Luke","(Prefers Libertarian Party)","2228","2.305","Federal"
"Spokane","United States U.S. Senator","Chuck Jackson","(Prefers Independent Party)","570","0.5897","Federal"
"Spokane","United States U.S. Senator","Jeremy Teuton ","(Prefers System Reboot Party)","506","0.5235","Federal"
"Spokane","Congressional District 5 U.S. Representative","Dave Wilson","(Prefers Independent Party)","15127","15.2459","Congressional"
"Spokane","Congressional District 5 U.S. Representative","Tom Horne","(Prefers Republican Party)","10349","10.4304","Congressional"
"Spokane","Congressional District 5 U.S. Representative","Joe Pakootas","(Prefers Democratic Party)","31899","32.1498","Congressional"
"Spokane","Congressional District 5 U.S. Representative","Krystol McGee","(Prefers Libertarian Party)","1778","1.792","Congressional"
"Spokane","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","40067","40.382","Congressional"
"Spokane","Washington State Governor","Goodspaceguy","(Prefers Republican Party)","1136","1.1602","State Executive"
"Spokane","Washington State Governor","Bill Hirt","(Prefers Republican Party)","5105","5.2136","State Executive"
"Spokane","Washington State Governor","Mary Martin","(Prefers Socialist Worker Party)","690","0.7047","State Executive"
"Spokane","Washington State Governor","Steve Rubenstein","(Prefers Independent Party)","2236","2.2836","State Executive"
"Spokane","Washington State Governor","David W. Blomstrom","(Prefers Fifth Republic Party)","631","0.6444","State Executive"
"Spokane","Washington State Governor","Johnathan Dodds","(Prefers Democratic Party)","1437","1.4676","State Executive"
"Spokane","Washington State Governor","Patrick O'Rourke","(Prefers Democratic Party)","3272","3.3416","State Executive"
"Spokane","Washington State Governor","Christian Pierre Joubert","(Prefers Holistic Party)","298","0.3043","State Executive"
"Spokane","Washington State Governor","James Robert Deal","(Prefers Democratic Party)","952","0.9723","State Executive"
"Spokane","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","38921","39.749","State Executive"
"Spokane","Washington State Governor","Bill Bryant","(Prefers Republican Party)","43239","44.1588","State Executive"
"Spokane","Washington State Lt. Governor","Marty McClendon","(Prefers Republican Party)","22884","24.8407","State Executive"
